NodeType	NodeID	X_Location	Y_Location	Z_Location	isIndoor
UE1	4928	   1553.06	  -134.691	       1.5	         0
UE1	4929	   2311.92	   241.527	       1.5	         0
UE1	4930	   1699.73	    578.92	       1.5	         0
UE1	4931	   2236.83	   11.3254	       1.5	         0
UE1	4932	   1908.82	   569.672	       1.5	         0
UE1	4933	   1553.48	   240.683	       1.5	         0
UE1	4934	   1928.95	   420.901	       1.5	         0
UE1	4935	    1938.2	   621.026	       1.5	         0
UE1	4936	   2053.28	  -181.861	       1.5	         0
UE1	4937	   1315.37	    408.21	       1.5	         0
UE1	4938	   1639.72	  -37.9467	       1.5	         0
UE1	4939	   1551.78	   32.5302	       1.5	         0
UE1	4940	   1716.45	   259.029	       1.5	         0
UE1	4941	   1921.79	   692.322	       1.5	         0
UE1	4942	   1961.73	   744.399	       1.5	         0
UE1	4943	   2233.53	   480.493	       1.5	         0
UE1	4944	   1619.43	   331.602	       1.5	         0
UE1	4945	   1987.66	  -148.136	       1.5	         0
UE1	4946	   1423.69	   653.896	       1.5	         0
UE1	4947	   1437.31	  -22.5224	       1.5	         0
UE1	4948	   1901.44	   413.495	       1.5	         0
UE1	4949	   1566.47	   52.2662	       1.5	         0
UE1	4950	   1529.96	   739.155	       1.5	         0
UE1	4951	   1705.39	   35.1294	       1.5	         0
UE1	4952	   1669.53	   37.1465	       1.5	         0
UE1	4953	   1798.48	  -94.2844	       1.5	         0
UE1	4954	   1373.82	   308.038	       1.5	         0
UE1	4955	   1704.13	   193.416	       1.5	         0
UE1	4956	    1279.3	    531.31	       1.5	         0
UE1	4957	   1511.23	    -116.1	       1.5	         0
UE1	4958	   1562.83	  -192.862	       1.5	         0
UE1	4959	   1555.68	   313.332	       1.5	         0
UE1	4960	   1816.94	  -39.1246	       1.5	         0
UE1	4961	   1819.58	   57.6871	       1.5	         0
UE1	4962	   2097.92	   392.235	       1.5	         0
UE1	4963	   1637.17	   49.3432	       1.5	         0
UE1	4964	   1446.72	   131.892	       1.5	         0
UE1	4965	   1295.18	   572.102	       1.5	         0
UE1	4966	   1887.11	   414.224	       1.5	         0
UE1	4967	   2243.87	   423.191	       1.5	         0
UE1	4968	   1576.12	   761.645	       1.5	         0
UE1	4969	   1819.34	    770.57	       1.5	         0
UE1	4970	      1785	   810.565	       1.5	         0
UE1	4971	   1897.49	  -175.113	       1.5	         0
UE1	4972	   1756.71	  -128.392	       1.5	         0
UE1	4973	   1733.44	   650.754	       1.5	         0
UE1	4974	   1906.46	    725.04	       1.5	         0
UE1	4975	    1208.7	   60.9287	       1.5	         0
UE1	4976	   2090.72	   286.423	       1.5	         0
UE1	4977	   1842.47	   372.617	       1.5	         0
UE1	4978	    1874.4	  -236.306	       1.5	         0
UE1	4979	   1768.59	   609.961	       1.5	         0
UE1	4980	   2068.38	   594.438	       1.5	         0
UE1	4981	   1755.97	   555.727	       1.5	         0
UE1	4982	   1784.81	  -43.1117	       1.5	         0
UE1	4983	   1879.12	   341.826	       1.5	         0
UE1	4984	   1983.97	   476.098	       1.5	         0
UE1	4985	   1955.46	  -2.94764	       1.5	         0
UE1	4986	   1874.36	   715.631	       1.5	         0
UE1	4987	   2307.95	   290.614	       1.5	         0
UE1	4988	   1948.99	   476.525	       1.5	         0
UE1	4989	   1470.62	   447.672	       1.5	         0
UE1	4990	    2302.9	    177.95	       1.5	         0
UE1	4991	   1545.67	   803.083	       1.5	         0
UE1	4992	    1561.9	   601.192	       1.5	         0
UE1	4993	   1933.19	   325.922	       1.5	         0
UE1	4994	   1752.21	   574.631	       1.5	         0
UE1	4995	   1394.99	   314.682	       1.5	         0
UE1	4996	   2186.05	   56.5871	       1.5	         0
UE1	4997	   1400.37	  -75.0396	       1.5	         0
UE1	4998	   2226.42	   302.338	       1.5	         0
UE1	4999	   1774.26	   62.8422	       1.5	         0
UE1	5000	   2199.75	   303.686	       1.5	         0
UE1	5001	   1476.08	   301.935	       1.5	         0
UE1	5002	   1640.76	   654.391	       1.5	         0
UE1	5003	   1905.24	   601.466	       1.5	         0
UE1	5004	   1733.46	  -175.498	       1.5	         0
UE1	5005	   1713.53	  -223.748	       1.5	         0
UE1	5006	   1624.61	    227.85	       1.5	         0
UE1	5007	   1597.59	  -255.094	       1.5	         0
UE1	5008	   1244.28	   318.065	       1.5	         0
UE1	5009	   2235.52	   257.443	       1.5	         0
UE1	5010	   2126.54	   370.971	       1.5	         0
UE1	5011	   2203.91	    599.36	       1.5	         0
UE1	5012	    1907.4	   728.322	       1.5	         0
UE1	5013	   1621.85	   32.1743	       1.5	         0
UE1	5014	    1393.5	   429.822	       1.5	         0
UE1	5015	   1549.26	   597.307	       1.5	         0
UE1	5016	   2200.65	   512.891	       1.5	         0
UE1	5017	   1557.69	  -32.3429	       1.5	         0
UE1	5018	   1585.61	   770.368	       1.5	         0
UE1	5019	   1771.66	   147.051	       1.5	         0
UE1	5020	   1370.11	   457.198	       1.5	         0
UE1	5021	    1801.9	  -300.687	       1.5	         0
UE1	5022	   1388.88	   86.5085	       1.5	         0
UE1	5023	    1825.6	   154.059	       1.5	         0
UE1	5024	   1814.11	   792.395	       1.5	         0
UE1	5025	   1811.26	  -27.1499	       1.5	         0
UE1	5026	   1500.02	   751.343	       1.5	         0
UE1	5027	   1759.05	   681.165	       1.5	         0
UE1	5028	   1243.76	  -470.551	       1.5	         0
UE1	5029	   1558.69	  -414.425	       1.5	         0
UE1	5030	   807.795	   -507.35	       1.5	         0
UE1	5031	   898.331	  -756.301	       1.5	         0
UE1	5032	    1204.7	  -1307.97	       1.5	         0
UE1	5033	   1537.59	  -618.134	       1.5	         0
UE1	5034	   1521.85	  -931.342	       1.5	         0
UE1	5035	   930.311	  -729.384	       1.5	         0
UE1	5036	   1277.67	  -886.584	       1.5	         0
UE1	5037	   1511.56	  -516.784	       1.5	         0
UE1	5038	   1511.35	  -625.188	       1.5	         0
UE1	5039	   1073.49	  -1257.24	       1.5	         0
UE1	5040	   1566.11	  -1024.89	       1.5	         0
UE1	5041	   1059.92	  -1317.33	       1.5	         0
UE1	5042	   1202.77	  -1313.47	       1.5	         0
UE1	5043	   847.526	  -359.117	       1.5	         0
UE1	5044	   1473.57	  -578.235	       1.5	         0
UE1	5045	   1561.01	  -928.109	       1.5	         0
UE1	5046	   1327.43	  -494.757	       1.5	         0
UE1	5047	   1089.52	   -1386.4	       1.5	         0
UE1	5048	   1581.25	  -517.601	       1.5	         0
UE1	5049	    1026.5	  -823.676	       1.5	         0
UE1	5050	   1277.28	  -287.643	       1.5	         0
UE1	5051	   1153.39	  -612.604	       1.5	         0
UE1	5052	   1516.45	    -895.3	       1.5	         0
UE1	5053	   1209.25	    -963.7	       1.5	         0
UE1	5054	   1434.72	  -1147.72	       1.5	         0
UE1	5055	   810.458	  -1200.14	       1.5	         0
UE1	5056	   1435.78	  -626.673	       1.5	         0
UE1	5057	   641.814	  -941.201	       1.5	         0
UE1	5058	   1687.93	  -686.577	       1.5	         0
UE1	5059	    1293.3	  -1019.51	       1.5	         0
UE1	5060	   857.332	    -416.9	       1.5	         0
UE1	5061	       913	  -1166.92	       1.5	         0
UE1	5062	   1224.45	  -483.411	       1.5	         0
UE1	5063	   841.738	  -777.059	       1.5	         0
UE1	5064	    1390.5	  -311.041	       1.5	         0
UE1	5065	   888.812	  -593.391	       1.5	         0
UE1	5066	   1525.27	  -1127.59	       1.5	         0
UE1	5067	   656.832	  -993.589	       1.5	         0
UE1	5068	   1503.26	  -777.418	       1.5	         0
UE1	5069	   1641.95	   -1096.8	       1.5	         0
UE1	5070	   1443.69	  -1156.78	       1.5	         0
UE1	5071	   917.518	  -1340.96	       1.5	         0
UE1	5072	   1370.37	  -1001.32	       1.5	         0
UE1	5073	   1440.67	  -1317.44	       1.5	         0
UE1	5074	   1571.98	  -584.394	       1.5	         0
UE1	5075	   1495.38	  -635.049	       1.5	         0
UE1	5076	   676.797	  -774.723	       1.5	         0
UE1	5077	   1644.09	  -919.505	       1.5	         0
UE1	5078	   1468.18	  -592.034	       1.5	         0
UE1	5079	   1472.76	  -767.166	       1.5	         0
UE1	5080	   852.994	  -628.928	       1.5	         0
UE1	5081	   1063.43	  -1129.67	       1.5	         0
UE1	5082	   1427.51	  -713.417	       1.5	         0
UE1	5083	   1261.62	  -682.629	       1.5	         0
UE1	5084	   1031.94	  -921.625	       1.5	         0
UE1	5085	   1553.92	  -878.409	       1.5	         0
UE1	5086	   837.912	  -1164.46	       1.5	         0
UE1	5087	     802.8	  -635.476	       1.5	         0
UE1	5088	   1363.82	  -1045.44	       1.5	         0
UE1	5089	   633.537	  -649.626	       1.5	         0
UE1	5090	   1547.18	  -1014.65	       1.5	         0
UE1	5091	   875.106	  -605.719	       1.5	         0
UE1	5092	   1131.63	  -484.488	       1.5	         0
UE1	5093	   1430.59	  -597.238	       1.5	         0
UE1	5094	    1250.4	  -1038.58	       1.5	         0
UE1	5095	   1031.41	  -1065.54	       1.5	         0
UE1	5096	   852.594	  -979.051	       1.5	         0
UE1	5097	   709.715	  -885.064	       1.5	         0
UE1	5098	   797.473	  -1130.44	       1.5	         0
UE1	5099	   1136.83	  -1088.89	       1.5	         0
UE1	5100	   1192.03	  -1318.13	       1.5	         0
UE1	5101	   969.394	  -1129.49	       1.5	         0
UE1	5102	   1056.79	  -714.701	       1.5	         0
UE1	5103	   1394.28	  -999.191	       1.5	         0
UE1	5104	   1002.06	  -535.139	       1.5	         0
UE1	5105	   1267.86	  -555.627	       1.5	         0
UE1	5106	   1490.68	  -1134.82	       1.5	         0
UE1	5107	   1060.57	  -1025.15	       1.5	         0
UE1	5108	   1659.27	  -971.694	       1.5	         0
UE1	5109	   666.095	  -894.935	       1.5	         0
UE1	5110	   1395.54	  -931.259	       1.5	         0
UE1	5111	   1575.56	  -867.184	       1.5	         0
UE1	5112	   776.553	  -955.478	       1.5	         0
UE1	5113	   1310.99	  -654.103	       1.5	         0
UE1	5114	   1386.31	  -339.185	       1.5	         0
UE1	5115	   815.662	  -396.239	       1.5	         0
UE1	5116	   1107.21	  -867.487	       1.5	         0
UE1	5117	   910.284	  -329.824	       1.5	         0
UE1	5118	   1395.59	  -681.662	       1.5	         0
UE1	5119	   1296.16	  -479.115	       1.5	         0
UE1	5120	   842.529	  -986.458	       1.5	         0
UE1	5121	   1009.14	   -1185.5	       1.5	         0
UE1	5122	    1506.9	  -878.187	       1.5	         0
UE1	5123	   710.768	  -1152.13	       1.5	         0
UE1	5124	   1295.01	  -681.005	       1.5	         0
UE1	5125	   1120.21	  -980.257	       1.5	         0
UE1	5126	   1010.03	  -380.117	       1.5	         0
UE1	5127	   695.971	  -1079.78	       1.5	         0
UE1	5128	   1341.84	  -374.788	       1.5	         0
UE1	5129	   1520.34	  -811.975	       1.5	         0
UE1	5130	   874.493	   -1022.7	       1.5	         0
UE1	5131	   1068.28	  -610.215	       1.5	         0
UE1	5132	   826.848	  -519.016	       1.5	         0
UE1	5133	   1434.72	  -537.812	       1.5	         0
UE1	5134	   1387.73	  -1077.32	       1.5	         0
UE1	5135	   1473.03	  -1060.12	       1.5	         0
UE1	5136	   1073.04	   -1261.4	       1.5	         0
UE1	5137	   1533.86	  -1142.88	       1.5	         0
UE1	5138	   1534.93	  -994.606	       1.5	         0
UE1	5139	    1060.3	  -943.507	       1.5	         0
UE1	5140	   902.724	  -1030.89	       1.5	         0
UE1	5141	   1504.74	  -398.482	       1.5	         0
UE1	5142	    1654.9	  -780.672	       1.5	         0
UE1	5143	   1180.74	  -1095.05	       1.5	         0
UE1	5144	   696.723	  -647.848	       1.5	         0
UE1	5145	   1077.37	   -884.33	       1.5	         0
UE1	5146	   1531.92	  -423.129	       1.5	         0
UE1	5147	   1271.34	  -430.697	       1.5	         0
UE1	5148	   842.179	  -922.283	       1.5	         0
UE1	5149	   1535.95	  -854.576	       1.5	         0
UE1	5150	   902.551	  -1306.77	       1.5	         0
UE1	5151	   1371.71	  -1125.62	       1.5	         0
UE1	5152	   682.106	  -736.302	       1.5	         0
UE1	5153	   1489.73	  -658.187	       1.5	         0
UE1	5154	   1258.06	  -355.247	       1.5	         0
UE1	5155	   650.666	  -748.674	       1.5	         0
UE1	5156	   1609.67	  -729.063	       1.5	         0
UE1	5157	   1149.63	  -963.477	       1.5	         0
UE1	5158	   949.315	  -493.462	       1.5	         0
UE1	5159	   1130.23	  -323.025	       1.5	         0
UE1	5160	   1154.78	  -301.404	       1.5	         0
UE1	5161	   1308.83	  -1162.18	       1.5	         0
UE1	5162	   1165.43	  -921.278	       1.5	         0
UE1	5163	   1422.78	  -1008.54	       1.5	         0
UE1	5164	    803.45	  -425.448	       1.5	         0
UE1	5165	   1133.44	   -934.77	       1.5	         0
UE1	5166	   1252.49	  -1249.64	       1.5	         0
UE1	5167	   914.102	  -692.434	       1.5	         0
UE1	5168	   1089.11	  -432.024	       1.5	         0
UE1	5169	   935.227	  -1167.78	       1.5	         0
UE1	5170	   1224.37	  -633.139	       1.5	         0
UE1	5171	   1040.87	  -577.831	       1.5	         0
UE1	5172	   1165.45	  -963.681	       1.5	         0
UE1	5173	   1119.54	  -666.707	       1.5	         0
UE1	5174	   749.783	  -936.174	       1.5	         0
UE1	5175	    1520.4	  -1205.07	       1.5	         0
UE1	5176	   777.398	  -556.227	       1.5	         0
UE1	5177	   1261.32	  -630.218	       1.5	         0
UE1	5178	    1124.7	  -993.834	       1.5	         0
UE1	5179	   1020.83	  -772.058	       1.5	         0
UE1	5180	   1379.44	  -861.127	       1.5	         0
UE1	5181	   1553.96	  -509.941	       1.5	         0
UE1	5182	   997.323	  -1216.14	       1.5	         0
UE1	5183	   1732.62	  -791.997	       1.5	         0
UE1	5184	   1630.11	  -746.644	       1.5	         0
UE1	5185	   894.563	  -771.399	       1.5	         0
UE1	5186	   1305.15	  -1325.45	       1.5	         0
UE1	5187	   747.628	  -769.139	       1.5	         0
UE1	5188	    1441.7	   -1257.9	       1.5	         0
UE1	5189	   923.538	  -1090.81	       1.5	         0
UE1	5190	   975.874	  -471.412	       1.5	         0
UE1	5191	   1397.33	  -395.854	       1.5	         0
UE1	5192	   1302.93	  -516.784	       1.5	         0
UE1	5193	   1561.44	  -1209.29	       1.5	         0
UE1	5194	   867.233	  -707.831	       1.5	         0
UE1	5195	   1532.66	  -902.554	       1.5	         0
UE1	5196	   1010.74	  -785.732	       1.5	         0
UE1	5197	   1263.58	  -640.197	       1.5	         0
UE1	5198	   975.537	  -991.569	       1.5	         0
UE1	5199	   1536.21	  -554.612	       1.5	         0
UE1	5200	   1427.62	  -1180.18	       1.5	         0
UE1	5201	   1493.09	  -1161.68	       1.5	         0
UE1	5202	    955.14	  -564.237	       1.5	         0
UE1	5203	   1267.13	  -595.441	       1.5	         0
UE1	5204	   1543.63	  -471.051	       1.5	         0
UE1	5205	   825.838	  -1013.42	       1.5	         0
UE1	5206	   964.239	  -375.111	       1.5	         0
UE1	5207	    1343.3	  -462.854	       1.5	         0
UE1	5208	   1277.41	  -747.731	       1.5	         0
UE1	5209	   829.803	  -574.295	       1.5	         0
UE1	5210	   921.533	  -584.133	       1.5	         0
UE1	5211	   1673.89	  -971.043	       1.5	         0
UE1	5212	   968.771	  -761.643	       1.5	         0
UE1	5213	   1301.48	  -860.107	       1.5	         0
UE1	5214	   1102.21	  -694.356	       1.5	         0
UE1	5215	   1087.47	  -1057.82	       1.5	         0
UE1	5216	   884.292	  -1162.92	       1.5	         0
UE1	5217	   1405.76	  -1355.43	       1.5	         0
UE1	5218	   1201.14	  -850.328	       1.5	         0
UE1	5219	   1209.58	   -721.44	       1.5	         0
UE1	5220	   1384.88	  -1288.94	       1.5	         0
UE1	5221	   953.891	  -820.239	       1.5	         0
UE1	5222	   698.675	  -891.582	       1.5	         0
UE1	5223	   875.122	  -1181.64	       1.5	         0
UE1	5224	    1152.5	  -939.538	       1.5	         0
UE1	5225	   1260.87	  -672.463	       1.5	         0
UE1	5226	   1002.74	  -714.339	       1.5	         0
UE1	5227	   1649.88	   -1053.8	       1.5	         0
UE1	5228	   1146.22	  -285.375	       1.5	         0
UE1	5229	   1527.69	  -1081.11	       1.5	         0
UE1	5230	   1605.08	  -921.447	       1.5	         0
UE1	5231	   1164.96	  -1280.75	       1.5	         0
UE1	5232	   1377.92	  -451.731	       1.5	         0
UE1	5233	    1027.1	  -932.952	       1.5	         0
UE1	5234	    705.17	  -1055.03	       1.5	         0
UE1	5235	   1411.82	  -565.677	       1.5	         0
UE1	5236	   744.872	     -1002	       1.5	         0
UE1	5237	   1005.87	  -862.211	       1.5	         0
UE1	5238	   1103.14	   -603.65	       1.5	         0
UE1	5239	   1143.67	  -913.739	       1.5	         0
UE1	5240	   1319.85	  -315.477	       1.5	         0
UE1	5241	    1486.1	  -515.549	       1.5	         0
UE1	5242	   1303.53	  -837.319	       1.5	         0
UE1	5243	   891.542	  -747.746	       1.5	         0
UE1	5244	    1497.7	  -929.829	       1.5	         0
UE1	5245	    1423.1	  -1323.33	       1.5	         0
UE1	5246	    1588.6	   -950.89	       1.5	         0
UE1	5247	   965.824	  -866.697	       1.5	         0
UE1	5248	   1295.61	  -671.476	       1.5	         0
UE1	5249	   1272.37	  -355.648	       1.5	         0
UE1	5250	   1463.16	  -999.511	       1.5	         0
UE1	5251	    1480.5	  -584.105	       1.5	         0
UE1	5252	    1619.6	  -917.101	       1.5	         0
UE1	5253	   891.694	  -940.929	       1.5	         0
UE1	5254	   1267.85	  -1111.44	       1.5	         0
UE1	5255	   1155.01	  -777.869	       1.5	         0
UE1	5256	   1410.28	  -553.332	       1.5	         0
UE1	5257	   1011.51	  -968.996	       1.5	         0
UE1	5258	    1020.6	  -800.012	       1.5	         0
UE1	5259	    895.99	  -574.517	       1.5	         0
UE1	5260	    934.77	  -712.089	       1.5	         0
UE1	5261	   972.742	  -533.862	       1.5	         0
UE1	5262	   1271.79	   -1359.6	       1.5	         0
UE1	5263	   613.223	  -853.268	       1.5	         0
UE1	5264	   1657.36	  -844.225	       1.5	         0
UE1	5265	   810.395	  -1252.37	       1.5	         0
UE1	5266	   1619.39	  -623.178	       1.5	         0
UE1	5267	   1078.12	  -760.592	       1.5	         0
UE1	5268	   755.331	    -447.9	       1.5	         0
UE1	5269	   1085.86	  -597.068	       1.5	         0
UE1	5270	   1256.19	  -398.012	       1.5	         0
UE1	5271	   1284.15	  -509.167	       1.5	         0
UE1	5272	   1686.53	  -834.285	       1.5	         0
UE1	5273	   775.998	  -790.312	       1.5	         0
UE1	5274	   1551.78	  -1205.14	       1.5	         0
UE1	5275	   1405.57	  -1040.87	       1.5	         0
UE1	5276	   1417.83	  -717.843	       1.5	         0
UE1	5277	   947.511	  -1315.94	       1.5	         0
UE1	5278	   1372.86	    -688.8	       1.5	         0
UE1	5279	   1192.47	  -1005.79	       1.5	         0
UE1	5280	    1479.5	  -1030.19	       1.5	         0
UE1	5281	    1737.7	  -807.915	       1.5	         0
UE1	5282	   1371.79	  -529.858	       1.5	         0
UE1	5283	   1587.09	    -784.4	       1.5	         0
UE1	5284	   971.586	  -569.985	       1.5	         0
UE1	5285	   1089.59	  -1260.49	       1.5	         0
UE1	5286	   1633.91	  -1127.41	       1.5	         0
UE1	5287	   1655.65	   -1085.5	       1.5	         0
UE1	5288	   1111.51	  -1195.66	       1.5	         0
UE1	5289	   851.247	  -514.277	       1.5	         0
UE1	5290	   1131.74	  -539.798	       1.5	         0
UE1	5291	   1444.23	  -1020.65	       1.5	         0
UE1	5292	   726.707	  -797.048	       1.5	         0
UE1	5293	   1339.02	  -425.587	       1.5	         0
UE1	5294	   1256.45	  -1389.88	       1.5	         0
UE1	5295	   955.938	  -1260.08	       1.5	         0
UE1	5296	   840.845	  -483.999	       1.5	         0
UE1	5297	    951.88	  -1190.23	       1.5	         0
UE1	5298	   1580.27	  -594.175	       1.5	         0
UE1	5299	   1520.29	  -689.109	       1.5	         0
UE1	5300	   1677.73	  -822.686	       1.5	         0
UE1	5301	   1718.38	  -813.348	       1.5	         0
UE1	5302	   991.421	  -1359.45	       1.5	         0
UE1	5303	   1332.47	   -1169.6	       1.5	         0
UE1	5304	   1035.61	  -612.246	       1.5	         0
UE1	5305	   1609.55	  -754.357	       1.5	         0
UE1	5306	   630.435	  -683.155	       1.5	         0
UE1	5307	   1692.09	  -1029.61	       1.5	         0
UE1	5308	   961.636	  -856.861	       1.5	         0
UE1	5309	   859.349	  -888.007	       1.5	         0
UE1	5310	   1389.91	  -694.134	       1.5	         0
UE1	5311	   1554.71	  -881.894	       1.5	         0
UE1	5312	   1522.85	  -1128.22	       1.5	         0
UE1	5313	   1733.31	  -890.988	       1.5	         0
UE1	5314	   1111.95	  -723.327	       1.5	         0
UE1	5315	   890.803	  -650.985	       1.5	         0
UE1	5316	    1340.3	  -1159.95	       1.5	         0
UE1	5317	   1191.06	  -414.058	       1.5	         0
UE1	5318	   1087.82	  -710.348	       1.5	         0
UE1	5319	   1619.76	  -977.293	       1.5	         0
UE1	5320	    1130.3	  -262.406	       1.5	         0
UE1	5321	   1064.97	      -354	       1.5	         0
UE1	5322	   1399.52	   -978.23	       1.5	         0
UE1	5323	   968.339	  -1153.49	       1.5	         0
UE1	5324	    1012.7	  -633.092	       1.5	         0
UE1	5325	   1105.28	  -1211.03	       1.5	         0
UE1	5326	   782.646	  -538.123	       1.5	         0
UE1	5327	   1418.67	  -1010.57	       1.5	         0
UE1	5328	   856.346	  -386.967	       1.5	         0
UE1	5329	    1143.2	  -359.379	       1.5	         0
UE1	5330	   1592.97	   -1033.3	       1.5	         0
UE1	5331	   1669.34	  -831.053	       1.5	         0
UE1	5332	   1416.46	  -696.683	       1.5	         0
UE1	5333	   1090.71	  -465.224	       1.5	         0
UE1	5334	   1073.65	  -569.381	       1.5	         0
UE1	5335	   1518.78	  -577.702	       1.5	         0
UE1	5336	   1253.15	  -485.095	       1.5	         0
UE1	5337	    1126.8	  -634.549	       1.5	         0
UE1	5338	   734.241	  -1187.82	       1.5	         0
UE1	5339	   630.143	  -1012.33	       1.5	         0
UE1	5340	   1368.32	  -605.082	       1.5	         0
UE1	5341	   815.027	   -602.55	       1.5	         0
UE1	5342	   1485.85	  -873.168	       1.5	         0
UE1	5343	   1301.04	  -1133.28	       1.5	         0
UE1	5344	    1220.9	  -683.661	       1.5	         0
UE1	5345	   1370.93	  -833.354	       1.5	         0
UE1	5346	   1133.06	  -1407.56	       1.5	         0
UE1	5347	    1551.1	   -1186.3	       1.5	         0
UE1	5348	   1181.59	  -598.532	       1.5	         0
UE1	5349	   1191.34	  -406.599	       1.5	         0
UE1	5350	   898.152	  -629.493	       1.5	         0
UE1	5351	   1514.58	  -545.254	       1.5	         0
UE1	5352	   1108.48	  -1188.32	       1.5	         0
UE1	5353	   1127.04	  -1162.58	       1.5	         0
UE1	5354	   1009.36	  -569.153	       1.5	         0
UE1	5355	   1049.38	  -453.939	       1.5	         0
UE1	5356	   714.305	  -1004.75	       1.5	         0
UE1	5357	   1590.37	  -827.612	       1.5	         0
UE1	5358	   1686.56	  -779.037	       1.5	         0
UE1	5359	   1341.45	  -1031.68	       1.5	         0
UE1	5360	   1585.86	  -1166.73	       1.5	         0
UE1	5361	   932.587	  -437.312	       1.5	         0
UE1	5362	   1341.13	  -1036.71	       1.5	         0
UE1	5363	   990.914	   -777.89	       1.5	         0
UE1	5364	    815.25	  -504.739	       1.5	         0
UE1	5365	   860.882	  -1238.27	       1.5	         0
UE1	5366	   1657.64	  -723.876	       1.5	         0
UE1	5367	   786.096	   -504.53	       1.5	         0
UE1	5368	   1284.68	  -672.312	       1.5	         0
UE1	5369	   1504.19	  -612.497	       1.5	         0
UE1	5370	   875.765	   -620.14	       1.5	         0
UE1	5371	   1710.75	  -985.818	       1.5	         0
UE1	5372	   1631.61	  -510.436	       1.5	         0
UE1	5373	   973.903	  -826.456	       1.5	         0
UE1	5374	   1222.94	  -1173.38	       1.5	         0
UE1	5375	   957.263	  -409.547	       1.5	         0
UE1	5376	   1247.88	  -370.449	       1.5	         0
UE1	5377	   1114.17	  -672.818	       1.5	         0
UE1	5378	   1523.13	  -1184.71	       1.5	         0
UE1	5379	    1280.5	  -562.402	       1.5	         0
UE1	5380	   668.388	  -662.599	       1.5	         0
UE1	5381	   1558.61	   -744.95	       1.5	         0
UE1	5382	   852.062	  -1034.42	       1.5	         0
UE1	5383	   1195.74	  -336.314	       1.5	         0
UE1	5384	   844.804	  -913.944	       1.5	         0
UE1	5385	   1253.99	  -279.258	       1.5	         0
UE1	5386	   1125.59	  -1073.96	       1.5	         0
UE1	5387	   1585.58	  -1144.63	       1.5	         0
UE1	5388	   1399.87	  -554.529	       1.5	         0
UE1	5389	   1669.15	  -1061.47	       1.5	         0
UE1	5390	   1172.84	  -1123.27	       1.5	         0
UE1	5391	   673.043	  -1115.42	       1.5	         0
UE1	5392	    1632.8	  -1110.73	       1.5	         0
UE1	5393	   1644.18	  -643.214	       1.5	         0
UE1	5394	   982.501	  -1050.83	       1.5	         0
UE1	5395	   1329.83	  -783.265	       1.5	         0
UE1	5396	   1311.01	  -752.187	       1.5	         0
UE1	5397	   738.075	  -1029.99	       1.5	         0
UE1	5398	   648.247	  -841.351	       1.5	         0
UE1	5399	   1066.27	  -768.976	       1.5	         0
UE1	5400	   1455.26	  -472.549	       1.5	         0
UE1	5401	   1700.79	   -891.43	       1.5	         0
UE1	5402	   1391.72	  -1324.47	       1.5	         0
UE1	5403	   941.505	  -1349.14	       1.5	         0
UE1	5404	   1100.87	   -383.83	       1.5	         0
UE1	5405	   1232.28	   -899.59	       1.5	         0
UE1	5406	   1436.05	  -1113.14	       1.5	         0
UE1	5407	    1678.7	  -825.645	       1.5	         0
UE1	5408	    1091.4	  -710.055	       1.5	         0
UE1	5409	   659.438	  -1091.33	       1.5	         0
UE1	5410	   1003.71	  -407.464	       1.5	         0
UE1	5411	   1499.02	  -691.936	       1.5	         0
UE1	5412	   1032.31	  -1270.36	       1.5	         0
UE1	5413	   1410.09	  -734.601	       1.5	         0
UE1	5414	   796.881	  -690.728	       1.5	         0
UE1	5415	   1173.08	  -390.729	       1.5	         0
UE1	5416	   1382.01	  -656.967	       1.5	         0
UE1	5417	   639.218	  -659.734	       1.5	         0
UE1	5418	   1330.05	  -696.709	       1.5	         0
UE1	5419	   1433.71	  -1070.25	       1.5	         0
UE1	5420	      1169	  -1333.34	       1.5	         0
UE1	5421	   782.857	  -588.566	       1.5	         0
UE1	5422	   1259.73	   -473.12	       1.5	         0
UE1	5423	   810.454	  -596.746	       1.5	         0
UE1	5424	   603.044	  -738.964	       1.5	         0
UE1	5425	   663.628	  -914.306	       1.5	         0
UE1	5426	   815.465	  -1100.88	       1.5	         0
UE1	5427	   1318.07	  -550.286	       1.5	         0
UE1	5428	   1216.54	  -558.047	       1.5	         0
UE1	5429	   698.535	  -866.359	       1.5	         0
UE1	5430	   1025.68	  -1314.37	       1.5	         0
UE1	5431	   1172.72	  -311.502	       1.5	         0
UE1	5432	   1648.53	  -862.522	       1.5	         0
UE1	5433	   1156.11	  -1014.14	       1.5	         0
UE1	5434	   1393.36	  -1227.67	       1.5	         0
UE1	5435	   729.006	  -787.558	       1.5	         0
UE1	5436	   771.067	  -456.821	       1.5	         0
UE1	5437	   1291.09	  -406.544	       1.5	         0
UE1	5438	   1010.87	  -408.363	       1.5	         0
UE1	5439	   1497.34	  -443.352	       1.5	         0
UE1	5440	   778.086	  -1095.37	       1.5	         0
UE1	5441	   930.117	  -930.986	       1.5	         0
UE1	5442	   1157.68	  -337.342	       1.5	         0
UE1	5443	   769.958	  -844.149	       1.5	         0
UE1	5444	   1240.18	  -847.061	       1.5	         0
UE1	5445	   1471.93	  -470.058	       1.5	         0
UE1	5446	   1226.31	  -1185.92	       1.5	         0
